Smiles,BalabanJ,BertzCT,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA2,EState_VSA3,EState_VSA4,FractionCSP3,Ipc,Kappa2,Kappa3,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinAbsEStateIndex,MinAbsPartialCharge,MinPartialCharge,NumRotatableBonds,PEOE_VSA10,PEOE_VSA7,PEOE_VSA8,SlogP_VSA3,SlogP_VSA4,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,fr_aryl_methyl,fr_unbrch_alkane,LUMO_eV
[N+]1(CC)=CN(C(C)CCCCC)(C=C1),2.390451643,252.5793373,2.811485864,2.811485864,1.697461877,1.697461877,0,6.041840829,6.544756406,0.75,1986.87038,5.839300959,3.166666787,2.318611111,0.243455816,2.318611111,0.647546296,0.237111922,-0.237111922,6,12.39368714,26.68911765,0,6.544756406,0,0,0.647546296,11.85515511,0,1,1,-4.85859547
[N+]1(CC)=CN(C(C)CCC(C)C)(C=C1),2.469905942,263.0403749,2.747825265,2.747825265,1.58224867,1.58224867,0,6.041840829,12.46266245,0.75,1680.88349,5.180422112,3.166666787,2.311388889,0.243455818,2.311388889,0.629814815,0.237111922,-0.237111922,5,12.39368714,32.60702369,0,6.544756406,5.917906046,0,0.629814815,9.104061083,0,1,0,-4.856962786
[N+]1(CC)=CN(C(C)CC(C)CC)(C=C1),2.550736311,265.0403749,3.026437617,3.026437617,1.729338445,1.729338445,0,6.041840829,12.46266245,0.75,1785.419538,5.180422112,2.861043558,2.327256944,0.24345599,2.327256944,0.622916667,0.237111921,-0.237111921,5,12.39368714,26.18620207,0,6.544756406,5.917906046,0,0.622916667,9.074391219,0,1,0,-4.841724402
[N+]1(CC)=CN(CCCCC(C)C)(C=C1),2.177445137,250.5793373,2.559185979,2.559185979,1.605039907,1.605039907,0,0,12.46266245,0.75,1792.356541,5.839300959,3.945439208,2.292361111,0.243242152,2.292361111,0.847444465,0.237119119,-0.237119119,6,12.39368714,25.68328649,0,13.08951281,5.917906046,0,0,10.50425257,0,2,1,-4.986216936
[N+]1(CC)=CN(C(C)CC(C)(C)C)(C=C1),2.646313832,280.7569904,2.493817423,2.493817423,1.850284842,1.850284842,0,11.4568313,6.544756406,0.75,1224.660721,4.157881995,3.166666787,2.300347222,0.243456163,2.300347222,0.403503283,0.23711192,-0.23711192,3,12.39368714,25.68328649,0,6.544756406,5.414990469,0.403503283,0.585925926,7.709194067,0,1,0,-4.82049951
[N+]1(CC)=CN(C(C)C(C)CCC)(C=C1),2.62922767,265.0403749,3.114880815,3.114880815,1.82921656,1.82921656,0,6.041840829,12.46266245,0.75,1814.119472,5.180422112,2.597620839,2.337750378,0.243465872,2.337750378,0.613657407,0.237111772,-0.237111772,5,18.43552797,26.18620207,0,6.544756406,5.917906046,0,0.613657407,9.123356875,0,1,0,-4.755464264
[N+]1(CC)=CN(C(C)C(C)C(C)C)(C=C1),2.728427076,275.6040259,3.359835596,3.359835596,1.667369941,1.667369941,0,11.95974688,12.46266245,0.75,1607.150272,4.627079885,2.368972284,2.325018896,0.243466044,2.325018896,0.585925926,0.237111771,-0.237111771,4,18.43552797,25.68328649,0,6.544756406,11.83581209,0,0.585925926,6.514027778,0,1,0,-4.818322598
[N+]1(CC)=CN(C(C)C(CC)CC)(C=C1),2.715489582,261.0403749,3.278325653,3.278325653,2.05315419,2.05315419,0,6.041840829,12.46266245,0.75,1913.566176,5.180422112,2.368972284,2.334490741,0.243466043,2.334490741,0.622962963,0.237111771,-0.237111771,5,18.43552797,32.60702369,0,6.544756406,5.917906046,0,0.622962963,9.081643519,0,1,0,-4.818050484
[N+]1(CC)=CN(C(C)C(C)(C)CC)(C=C1),2.83132673,286.2667654,3.566477761,3.566477761,1.525972731,1.525972731,0,11.4568313,6.544756406,0.75,1532.843735,4.157881995,2.169236063,2.327333711,0.243475994,2.327333711,0.3656661,0.23711162,-0.23711162,4,18.43552797,20.26829602,5.414990469,6.544756406,5.414990469,0.3656661,0.555833333,7.716631944,0,1,0,-4.761178658
[N+]1(CC)=CN(C(CC)CCCC)(C=C1),2.584061877,252.5793373,2.860860309,2.860860309,1.817670083,1.817670083,0,6.041840829,6.544756406,0.75,2062.916421,5.839300959,2.861043558,2.360277778,0.243465811,2.360277778,0.696990741,0.237111773,-0.237111773,6,18.43552797,26.18620207,0,6.544756406,0,0,0.696990741,11.76776353,0,1,0,-4.855602216
[N+]1(CC)=CN(C(CC)CC(C)C)(C=C1),2.67918914,263.0403749,2.713439626,2.713439626,1.857260569,1.857260569,0,6.041840829,12.46266245,0.75,1710.441642,5.180422112,2.861043558,2.350694444,0.243465983,2.350694444,0.669259259,0.237111772,-0.237111772,5,18.43552797,25.68328649,0,6.544756406,5.917906046,0,0.669259259,9.060564059,0,1,0,-4.848799366
[N+]1(CC)=CN(C(CC)C(C)CC)(C=C1),2.777415355,265.0403749,3.179100323,3.179100323,1.973201404,1.973201404,0,6.041840829,12.46266245,0.75,1892.166683,5.180422112,2.368972284,2.358796296,0.243475874,2.358796296,0.66,0.237111623,-0.237111623,5,18.43552797,25.68328649,0,6.544756406,5.917906046,0,0.66,9.047029715,0,1,0,-4.725531724
[N+]1(CC)=CN(C(CC)C(C)(C)C)(C=C1),2.895463982,280.7569904,2.823331652,2.823331652,2.052679933,2.052679933,0,11.4568313,6.544756406,0.75,1331.017175,4.157881995,2.368972284,2.336805556,0.243485833,2.336805556,0.332679989,0.237111472,-0.237111472,3,18.43552797,13.34455882,5.414990469,6.544756406,5.414990469,0.332679989,0.59287037,7.720860733,0,1,0,-4.750294098
[N+]1(CC)=CN(C(CCC)CCC)(C=C1),2.654673222,246.5793373,2.742507312,2.742507312,1.922834568,1.922834568,0,6.041840829,6.544756406,0.75,2014.615606,5.839300959,2.861043558,2.371527778,0.243465981,2.371527778,0.706296296,0.237111772,-0.237111772,6,18.43552797,19.76538045,0,6.544756406,0,0,0.706296296,11.74623536,0,1,0,-4.81369666
[N+]1(CC)=CN(CCCC(C)CC)(C=C1),2.239708884,252.5793373,2.921558415,2.921558415,1.584523601,1.584523601,0,0,19.00741886,0.75,1944.318628,5.839300959,3.524010593,2.335200617,0.243242153,2.335200617,0.878574867,0.237119119,-0.237119119,6,12.39368714,25.68328649,0,13.08951281,5.917906046,0,0,10.45319303,0,2,0,-4.968529526
[N+]1(CC)=CN(C(C(C)C)CCC)(C=C1),2.76136951,263.0403749,2.814012109,2.814012109,1.916525156,1.916525156,0,11.95974688,6.544756406,0.75,1739.670906,5.180422112,2.597620839,2.358796296,0.243475873,2.358796296,0.66,0.237111623,-0.237111623,5,18.43552797,19.26246487,0,6.544756406,5.917906046,0,0.66,9.109529715,0,1,0,-4.837098464
[N+]1(CC)=CN(C(C(C)C)C(C)C)(C=C1),2.875559424,265.6040259,2.787423181,2.787423181,2.232601962,2.232601962,0,17.87765292,6.544756406,0.75,1438.148425,4.627079885,2.368972284,2.346064815,0.243485773,2.346064815,0.613703704,0.237111473,-0.237111473,4,18.43552797,18.75954929,0,6.544756406,11.83581209,0,0.613703704,6.552175926,0,1,0,-4.77968241
[N+]1(CC)=CN(C(C)(C)CCCC)(C=C1),2.698553369,273.6040259,2.897715955,2.897715955,1.677838584,1.677838584,5.538925252,0,6.544756406,0.75,1627.214538,4.627079885,2.597620839,2.325555556,0.243669768,2.325555556,0.260347222,0.237104691,-0.237104691,5,17.9326124,33.61285484,0,12.08368166,0,0.260347222,0,10.36130094,0,1,0,-4.703218376
[N+]1(CC)=CN(C(C)(C)CC(C)C)(C=C1),2.801228448,284.2667654,2.663366144,2.663366144,2.043832134,2.043832134,5.538925252,0,12.46266245,0.75,1277.275248,4.157881995,2.597620839,2.315972222,0.24366994,2.315972222,0.230740741,0.23710469,-0.23710469,4,17.9326124,33.10993927,0,12.08368166,5.917906046,0.230740741,0,7.723939437,0,1,0,-4.693694386
[N+]1(CC)=CN(C(C)(C)C(C)CC)(C=C1),2.907815881,286.2667654,3.540437016,3.540437016,1.676204974,1.676204974,5.538925252,5.917906046,6.544756406,0.75,1553.254101,4.157881995,1.99373539,2.324074074,0.243679851,2.324074074,0.217430556,0.23710454,-0.23710454,4,17.9326124,33.10993927,0,12.08368166,5.917906046,0.217430556,0,7.739340278,0,1,0,-4.748661414
[N+]1(CC)=CN(C(C)(C)C(C)(C)C)(C=C1),3.035675084,302.3667852,3.537517925,3.537517925,1.299256303,1.299256303,10.95391572,0,6.544756406,0.75,1124.553951,3.41071595,1.838702241,2.302083333,0.243689831,2.302083333,0.14625,0.237104389,-0.237104389,2,17.9326124,20.7712116,5.414990469,12.08368166,5.414990469,0.407749433,0,6.479652778,0,1,0,-4.671381038
[N+]1(CC)=CN(C(C)(CC)CCC)(C=C1),2.873779172,277.6040259,3.230205134,3.230205134,1.927641363,1.927641363,0,5.538925252,6.544756406,0.75,1761.299734,4.627079885,2.169236063,2.361111111,0.24367979,2.361111111,0.300763889,0.237104541,-0.237104541,5,17.9326124,26.68911765,0,12.08368166,0,0.300763889,0,10.26504323,0,1,0,-4.740770108
[N+]1(CC)=CN(C(C)(CC)C(C)C)(C=C1),2.996582204,288.2667654,3.606043647,3.606043647,1.772412841,1.772412841,5.538925252,5.917906046,6.544756406,0.75,1583.327281,4.157881995,1.838702241,2.34837963,0.243689711,2.34837963,0.250416667,0.237104391,-0.237104391,4,17.9326124,26.18620207,0,12.08368166,5.917906046,0.250416667,0,7.718106104,0,1,0,-4.665122416
[N+]1(CC)=CN(C(CC)(CC)CC)(C=C1),2.978524714,263.3393634,3.578674711,3.578674711,2.159592331,2.159592331,0,5.538925252,6.544756406,0.75,1937.139775,4.627079885,1.838702241,2.385416667,0.243689651,2.385416667,0.33375,0.237104392,-0.237104392,5,17.9326124,26.18620207,0,12.08368166,0,0.33375,0,10.22362387,0,1,0,-4.751654668
[N+]1(CC)=CN(CCCC(C)(C)C)(C=C1),2.312922236,268.0942509,2.45448826,2.45448826,1.550037678,1.550037678,0,5.414990469,13.08951281,0.75,1354.08891,4.627079885,3.945439208,2.300478395,0.243242155,2.300478395,0.466152801,0.237119119,-0.237119119,4,12.39368714,25.18037091,0,13.08951281,5.414990469,0.466152801,0,9.032845096,0,2,0,-4.869207916
[N+]1(CC)=CN(CCC(C)CCC)(C=C1),2.299215058,252.5793373,2.772970821,2.772970821,1.764671048,1.764671048,0,0,19.00741886,0.75,1894.831152,5.839300959,3.524010593,2.348090278,0.243242324,2.348090278,0.858774565,0.237119118,-0.237119118,6,12.39368714,19.26246487,0,13.08951281,5.917906046,0,0,10.46667131,0,2,0,-4.981863112
[N+]1(CC)=CN(CCC(C)C(C)C)(C=C1),2.374782072,263.0403749,3.092110115,3.092110115,1.444116041,1.444116041,0,0,24.9253249,0.75,1689.996232,5.180422112,3.166666787,2.335358796,0.243242326,2.335358796,0.795241533,0.237119118,-0.237119118,5,12.39368714,25.18037091,0,13.08951281,11.83581209,0,0,7.763586546,0,2,0,-4.968257412
[N+]1(CC)=CN(CCC(CC)CC)(C=C1),2.365045405,248.5793373,3.061645955,3.061645955,1.786645274,1.786645274,0,0,12.46266245,0.75,2041.342599,5.839300959,3.166666787,2.293472222,0.243242326,2.293472222,0.895811602,0.237119118,-0.237119118,6,12.39368714,19.26246487,0,13.08951281,5.917906046,0,0,10.44806059,0,2,0,-4.96335936
[N+]1(CC)=CN(CCC(C)(C)CC)(C=C1),2.451418845,273.6040259,3.115284557,3.115284557,1.366616344,1.366616344,0,5.414990469,13.08951281,0.75,1586.524549,4.627079885,3.166666787,2.337673611,0.243242498,2.337673611,0.473526431,0.237119117,-0.237119117,5,12.39368714,18.75954929,0,13.08951281,5.414990469,0.473526431,0,8.989946775,0,2,0,-4.828118702
[N+]1(CC)=CN(CC(C)CCCC)(C=C1),2.351418035,252.5793373,2.684367749,2.684367749,1.737567012,1.737567012,0,0,19.00741886,0.75,1872.121539,5.839300959,3.524010593,2.339231859,0.243252176,2.339231859,0.798755669,0.237118969,-0.237118969,6,12.39368714,19.26246487,0,13.08951281,5.917906046,0,0,10.53068326,0,1,0,-4.939141214
[N+]1(CC)=CN(CC(C)CC(C)C)(C=C1),2.42920342,263.0403749,2.507664381,2.507664381,1.972967515,1.972967515,0,0,24.9253249,0.75,1493.096579,5.180422112,3.524010593,2.329648526,0.243252177,2.329648526,0.771024187,0.237118969,-0.237118969,5,12.39368714,25.18037091,0,13.08951281,11.83581209,0,0,7.809079979,0,1,0,-4.93614796
[N+]1(CCCCCC)=CN(CCCCCC)(C=C1),2.136302359,251.7041163,3.285982747,3.285982747,2.145596737,2.145596737,0,0,0,0.8,9368.042915,9.261844353,6.498336886,2.328849915,0.243252278,2.328849915,1.1825,0.236834179,-0.236834179,10,12.39368714,25.68328649,0,13.08951281,0,0,0,17.44968317,0,2,4,-4.962270904
[N+]1(C(C)CC(C)C)=CN(CC(C)(C)CC)(C=C1),2.648633175,336.4459483,3.601113546,3.601113546,2.175102787,2.175102787,0,11.4568313,12.46266245,0.8,5043.287658,5.701210666,4.528405095,2.339027778,0.24348623,2.339027778,0.387039753,0.236275743,-0.236275743,6,12.39368714,25.68328649,5.414990469,6.544756406,11.33289652,0.387039753,0.598137755,9.121089564,0,0,0,-4.684986738
[N+]1(C(C)C(C)CC)=CN(CC(C)(C)CC)(C=C1),2.714602639,338.4459483,4.21737819,4.21737819,1.986305767,1.986305767,0,11.4568313,12.46266245,0.8,5811.899736,5.701210666,3.863676953,2.34712963,0.243496112,2.34712963,0.385377457,0.236275594,-0.236275594,6,18.43552797,25.68328649,5.414990469,6.544756406,11.33289652,0.385377457,0.588878496,9.123997425,0,0,0,-4.680905028
[N+]1(C(C)C(C)(C)C)=CN(CC(C)(C)CC)(C=C1),2.789698165,355.243879,3.980173936,3.980173936,1.786745194,1.786745194,0,16.87182177,6.544756406,0.8,4211.496156,4.832497951,3.863676953,2.325138889,0.243506062,2.325138889,0.302702546,0.236275443,-0.236275443,4,18.43552797,13.34455882,10.82998094,6.544756406,10.82998094,0.679508692,0.521748866,7.841902518,0,0,0,-4.656414768
[N+]1(C(CC)CCC)=CN(CC(C)(C)CC)(C=C1),2.699545466,325.4177398,3.794421668,3.794421668,2.223666627,2.223666627,0,11.4568313,6.544756406,0.8,6364.28711,6.226159653,4.176275668,2.384166667,0.243496051,2.384166667,0.392180178,0.236275595,-0.236275595,7,18.43552797,19.26246487,5.414990469,6.544756406,5.414990469,0.392180178,0.672211829,11.71136972,0,0,0,-4.671381038
[N+]1(C(CC)C(C)C)=CN(CC(C)(C)CC)(C=C1),2.772984779,336.4459483,3.85041107,3.85041107,2.333099303,2.333099303,0,17.37473734,6.544756406,0.8,5387.125114,5.701210666,3.863676953,2.371435185,0.243505942,2.371435185,0.385309547,0.236275446,-0.236275446,6,18.43552797,18.75954929,5.414990469,6.544756406,11.33289652,0.385309547,0.625915533,9.115096766,0,0,0,-4.736960512
[N+]1(C(C)(C)CCC)=CN(CC(C)(C)CC)(C=C1),2.781107607,347.5587224,3.819949629,3.819949629,2.192776715,2.192776715,5.538925252,5.414990469,6.544756406,0.8,4917.801535,5.23995782,3.863676953,2.349444444,0.243700008,2.349444444,0.23249752,0.236268513,-0.236268513,6,17.9326124,26.68911765,5.414990469,12.08368166,5.414990469,0.613201058,0,10.33066126,0,0,0,-4.650700374
[N+]1(C(C)(C)C(C)C)=CN(CC(C)(C)CC)(C=C1),2.858336279,358.753654,4.337542671,4.337542671,1.732853293,1.732853293,5.538925252,11.33289652,6.544756406,0.8,4505.479873,4.832497951,3.335252182,2.336712963,0.243709919,2.336712963,0.182150298,0.236268363,-0.236268363,5,17.9326124,26.18620207,5.414990469,12.08368166,11.33289652,0.555983206,0,7.850638306,0,0,0,-4.591651636
[N+]1(C(C)(CC)CC)=CN(CC(C)(C)CC)(C=C1),2.850110176,345.5587224,4.405856073,4.405856073,2.028281073,2.028281073,5.538925252,5.414990469,6.544756406,0.8,5685.346516,5.23995782,3.335252182,2.37375,0.243709859,2.37375,0.265483631,0.236268364,-0.236268364,6,17.9326124,26.18620207,5.414990469,12.08368166,5.414990469,0.64611926,0,10.26273282,0,0,0,-4.680088686
[N+]1(C(C)CCCC)=CN(C(C)CCCC)(C=C1),2.512368225,275.1253937,3.646424566,3.646424566,2.203576298,2.203576298,0,12.08368166,0,0.8,8172.755454,7.51942692,4.528405095,2.359231859,0.243679606,2.359231859,0.633865872,0.234425655,-0.234425655,8,12.39368714,39.53076089,0,0,0,0,1.267731744,14.52949662,0,0,0,-4.710021226
[N+]1(C(C)CC(C)C)=CN(C(C)CCCC)(C=C1),2.573543644,314.4766507,3.483488487,3.483488487,2.358908871,2.358908871,0,12.08368166,5.917906046,0.8,6663.917826,6.827096363,4.528405095,2.353657407,0.243679778,2.353657407,0.60613439,0.234425653,-0.234425653,7,12.39368714,39.02784531,0,0,5.917906046,0,1.233402909,11.8452744,0,0,0,-4.69940878
[N+]1(C(C)C(C)CC)=CN(CCCCCC)(C=C1),2.416546779,303.6253937,3.919532222,3.919532222,2.140150002,2.140150002,0,6.041840829,5.917906046,0.8,8189.92022,7.51942692,4.528405095,2.355146211,0.243475997,2.355146211,0.608233156,0.236826832,-0.236826832,8,18.43552797,32.10410811,0,6.544756406,5.917906046,0,0.608233156,13.28887727,0,1,2,-4.732606688
[N+]1(C(C)C(C)CC)=CN(C(C)CCCC)(C=C1),2.63647953,316.4766507,4.099753131,4.099753131,2.170111852,2.170111852,0,12.08368166,5.917906046,0.8,7649.091811,6.827096363,3.863676953,2.357750378,0.24368966,2.357750378,0.596875131,0.234425504,-0.234425504,7,18.43552797,39.02784531,0,0,5.917906046,0,1.222183143,11.84563768,0,0,0,-4.615597668
[N+]1(C(C)C(C)(C)C)=CN(C(C)CCCC)(C=C1),2.708191925,332.9361733,3.862548877,3.862548877,1.970551279,1.970551279,0,17.49867213,0,0.8,5567.460554,5.701210666,3.863676953,2.345138889,0.243699611,2.345138889,0.309034352,0.234425354,-0.234425354,5,18.43552797,26.68911765,5.414990469,0,5.414990469,0.309034352,1.143975471,10.54605627,0,0,0,-4.649339804
[N+]1(C(CC)CCC)=CN(C(C)CCCC)(C=C1),2.621869505,303.6253937,3.676796609,3.676796609,2.407472711,2.407472711,0,12.08368166,0,0.8,8379.554485,7.51942692,4.176275668,2.394787415,0.243689599,2.394787415,0.634567271,0.234425505,-0.234425505,8,18.43552797,32.60702369,0,0,0,0,1.314775736,14.45617061,0,0,0,-4.655054198
[N+]1(C(CC)C(C)C)=CN(C(C)CCCC)(C=C1),2.691997166,314.4766507,3.73278601,3.73278601,2.516905388,2.516905388,0,18.0015877,0,0.8,7116.333751,6.827096363,3.863676953,2.382055933,0.243699491,2.382055933,0.625804044,0.234425356,-0.234425356,7,18.43552797,32.10410811,0,0,5.917906046,0,1.259716212,11.8390193,0,0,0,-4.702674148
[N+]1(C(C)(C)CCC)=CN(C(C)CCCC)(C=C1),2.699747891,325.4177398,3.70232457,3.70232457,2.377741738,2.377741738,5.538925252,6.041840829,0,0.8,6495.895083,6.226159653,3.863676953,2.360065193,0.243893555,2.360065193,0.240551894,0.234418423,-0.234418423,7,17.9326124,40.03367647,0,5.538925252,0,0.240551894,0.619098639,13.05301636,0,0,0,-4.568521946
[N+]1(C(C)(C)C(C)C)=CN(C(C)CCCC)(C=C1),2.773432371,336.4459483,4.219917612,4.219917612,1.917818316,1.917818316,5.538925252,11.95974688,0,0.8,5951.713443,5.701210666,3.335252182,2.347333711,0.243903467,2.347333711,0.190204672,0.234418273,-0.234418273,6,17.9326124,39.53076089,0,5.538925252,5.917906046,0.190204672,0.610335412,10.55211505,0,0,0,-4.618046694
[N+]1(C(C)(CC)CC)=CN(C(C)CCCC)(C=C1),2.765459569,323.4177398,4.288231014,4.288231014,2.213246096,2.213246096,5.538925252,6.041840829,0,0.8,7480.720873,6.226159653,3.335252182,2.384370748,0.243903407,2.384370748,0.273538005,0.234418274,-0.234418274,7,17.9326124,39.53076089,0,5.538925252,0,0.273538005,0.619594671,12.98737021,0,0,0,-4.64634655
[N+]1(C(C)CC(C)C)=CN(C(C)CC(C)C)(C=C1),2.637263712,294.9177398,3.320552408,3.320552408,2.514241445,2.514241445,0,12.08368166,11.83581209,0.8,5383.939716,6.226159653,4.528405095,2.344074074,0.24367995,2.344074074,0.599537037,0.234415004,-0.234415004,6,12.39368714,38.52492974,0,0,11.83581209,0,1.199074074,9.174923627,0,0,0,-4.730429776
[N+]1(C(C)C(C)CC)=CN(C(C)CC(C)C)(C=C1),2.70294784,327.4177398,3.936817052,3.936817052,2.325444426,2.325444426,0,12.08368166,11.83581209,0.8,6242.859891,6.226159653,3.863676953,2.352175926,0.243689832,2.352175926,0.590277778,0.234414855,-0.234414855,6,18.43552797,38.52492974,0,0,11.83581209,0,1.187854308,9.177321376,0,0,0,-4.600359284
[N+]1(C(C)C(C)(C)C)=CN(C(C)CC(C)C)(C=C1),2.777747954,344.0489474,3.699612798,3.699612798,2.125883852,2.125883852,0,17.49867213,5.917906046,0.8,4503.122429,5.23995782,3.863676953,2.335555556,0.243699782,2.335555556,0.30370642,0.234414705,-0.234414705,4,18.43552797,26.18620207,5.414990469,0,11.33289652,0.30370642,1.109646636,7.892432681,0,0,0,-4.629747596
[N+]1(C(C)C(C)(C)C)=CN(CCCCCC)(C=C1),2.477912427,319.9079648,3.682327967,3.682327967,1.940589428,1.940589428,0,11.4568313,6.544756406,0.8,5960.953342,6.226159653,4.528405095,2.333155471,0.243485947,2.333155471,0.318512498,0.236826682,-0.236826682,6,18.43552797,19.76538045,5.414990469,6.544756406,5.414990469,0.318512498,0.541103526,11.9802658,0,1,2,-4.774512244
[N+]1(C(CC)CCC)=CN(C(C)CC(C)C)(C=C1),2.687890667,314.4766507,3.51386053,3.51386053,2.562805285,2.562805285,0,12.08368166,5.917906046,0.8,6834.039088,6.827096363,4.176275668,2.389212963,0.243689771,2.389212963,0.60683579,0.234414856,-0.234414856,7,18.43552797,32.10410811,0,0,5.917906046,0,1.280446901,11.76904772,0,0,0,-4.705123174
[N+]1(C(CC)C(C)C)=CN(C(C)CC(C)C)(C=C1),2.761034568,325.4177398,3.569849932,3.569849932,2.672237961,2.672237961,0,18.0015877,5.917906046,0.8,5774.110133,6.226159653,3.863676953,2.376481481,0.243699663,2.376481481,0.598072562,0.234414707,-0.234414707,6,18.43552797,31.60119254,0,0,11.83581209,0,1.225387377,9.168999748,0,0,0,-4.694782842
[N+]1(C(C)(C)CCC)=CN(C(C)CC(C)C)(C=C1),2.769157396,336.4459483,3.539388491,3.539388491,2.533074311,2.533074311,5.538925252,6.041840829,5.917906046,0.8,5250.447356,5.701210666,3.863676953,2.354490741,0.243893727,2.354490741,0.233681264,0.234407774,-0.234407774,6,17.9326124,39.53076089,0,5.538925252,5.917906046,0.233681264,0.591367158,10.38443006,0,0,0,-4.558181614
[N+]1(C(C)(C)C(C)C)=CN(C(C)CC(C)C)(C=C1),2.846080179,347.5587224,4.056981533,4.056981533,2.073150889,2.073150889,5.538925252,11.95974688,5.917906046,0.8,4814.150528,5.23995782,3.335252182,2.341759259,0.243903639,2.341759259,0.183334042,0.234407624,-0.234407624,5,17.9326124,39.02784531,0,5.538925252,11.83581209,0.183334042,0.58260393,7.900632086,0,0,0,-4.60825059
[N+]1(C(C)(CC)CC)=CN(C(C)CC(C)C)(C=C1),2.837854075,334.4459483,4.125294935,4.125294935,2.36857867,2.36857867,5.538925252,6.041840829,5.917906046,0.8,6108.146843,5.701210666,3.335252182,2.378796296,0.243903578,2.378796296,0.266667375,0.234407625,-0.234407625,6,17.9326124,39.02784531,0,5.538925252,5.917906046,0.266667375,0.59186319,10.31708066,0,0,0,-4.641720612
[N+]1(C(C)C(C)CC)=CN(C(C)C(C)CC)(C=C1),2.771606597,298.9177398,4.553081697,4.553081697,2.136647406,2.136647406,0,12.08368166,11.83581209,0.8,7157.699615,6.226159653,3.335252182,2.354212963,0.243699714,2.354212963,0.588317271,0.234150142,-0.234150142,6,24.4773688,38.52492974,0,0,11.83581209,0,1.176634543,9.180151487,0,0,0,-4.522806794
[N+]1(C(C)C(C)(C)C)=CN(C(C)C(C)CC)(C=C1),2.849748009,346.0489474,4.315877442,4.315877442,1.937086833,1.937086833,0,17.49867213,5.917906046,0.8,5215.025219,5.23995782,3.335252182,2.343657407,0.243709664,2.343657407,0.302044123,0.234149991,-0.234149991,4,24.4773688,26.18620207,5.414990469,0,11.33289652,0.302044123,1.098426871,7.897596962,0,0,0,-4.549201852
[N+]1(C(CC)CCC)=CN(C(C)C(C)CC)(C=C1),2.756081133,299.9766507,4.130125175,4.130125175,2.374008266,2.374008266,0,12.08368166,5.917906046,0.8,7842.405556,6.827096363,3.584905944,2.39125,0.243699653,2.39125,0.597576531,0.234151051,-0.234151051,7,24.4773688,32.10410811,0,0,5.917906046,0,1.269227135,11.76859851,0,0,0,-4.617502466
[N+]1(C(CC)C(C)C)=CN(C(C)C(C)CC)(C=C1),2.832490436,327.4177398,4.186114576,4.186114576,2.483440942,2.483440942,0,18.0015877,5.917906046,0.8,6664.311756,6.226159653,3.335252182,2.378518519,0.243709544,2.378518519,0.588813303,0.234149994,-0.234149994,6,24.4773688,31.60119254,0,0,11.83581209,0,1.214167611,9.171328578,0,0,0,-4.601991968
